[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b1bch ( 45500) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b1e4 vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d158 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e554 vaddr=00000000 size=01ac4h (  6852) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=10da0h ( 69024) map[0m
[0;32mI (153) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (153) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,csrc,jerk,veto,gyro,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,29335,0x00,0,0,0x40,4973,1,30473,0,0,-1,100,-1897,-19124,-9359,-10764,-775,12018
tap_trace,29390,0x00,0,0,0x40,4786,1,30299,0,0,-1,100,-2424,-18034,-10282,-8084,-1423,13316
tap_trace,29445,0x00,0,0,0x40,4162,1,34591,0,0,-1,100,-3417,-19537,-12028,-6102,-2328,14214
tap_trace,29500,0x00,0,0,0x40,4551,1,39858,0,0,-1,100,-2964,-21580,-17021,-974,-3614,18231
tap_trace,29571,0x00,0,0,0x40,6833,1,24537,0,0,-1,100,-612,-10251,-13622,-85,-3850,16102
tap_trace,29626,0x00,0,0,0x40,2610,1,19509,0,0,-1,100,2,-7809,-11526,1746,-3799,16461
tap_trace,29681,0x00,0,0,0x40,4248,1,22277,0,0,-1,100,1118,-9439,-11898,3127,-2467,15285
tap_trace,29736,0x00,0,0,0x40,1617,1,22155,0,0,-1,100,-559,-11747,-9721,3935,-3333,15207
tap_trace,29791,0x00,0,0,0x40,3145,1,22248,0,0,-1,100,-2867,-16134,-5904,6030,-3036,13565
tap_trace,29862,0x00,0,0,0x40,5123,1,37367,0,0,-1,100,-3313,-24821,-9138,7891,-1444,12272
tap_trace,29917,0x00,0,0,0x40,4196,1,48201,0,0,-1,100,661,-28650,-19624,7782,-203,8645
tap_trace,29972,0x00,0,0,0x40,19925,1,33972,0,0,-1,100,-3226,-26436,-2567,22941,-3342,8895
tap_trace,30027,0x00,0,0,0x40,15386,1,10040,0,0,-1,100,2348,-5483,-2064,15343,142,5679
tap_trace,30082,0x00,0,0,0x40,3271,1,12391,0,0,-1,100,2205,-11735,-1466,15615,82,4561
tap_trace,30153,0x00,0,0,0x40,2795,1,8963,0,0,-1,100,2001,-6802,241,15697,-103,2813
tap_trace,30208,0x00,0,0,0x40,4300,1,12813,0,0,-1,100,-392,-11415,-1309,13066,1433,3189
tap_trace,30263,0x00,0,0,0x40,5087,1,25525,0,0,-1,100,2536,-8760,-14945,11759,2319,251
tap_trace,30318,0x54,0,0,0x5d,8292,1,4678,1,0,-1,100,2130,-1150,1836,15468,2071,-395
tap_trace,30373,0x00,0,0,0x40,3384,1,1519,0,0,-1,100,530,-78,1124,16579,661,409
tap_trace,30444,0x00,0,0,0x40,1470,1,6058,0,0,-1,100,-1084,-2183,2887,15954,-259,23
tap_trace,30499,0x0c,0,0,0x51,4995,1,3101,0,0,-1,100,2016,-597,-419,16232,1390,-458
tap_trace,30554,0x00,0,0,0x00,4596,0,3329,0,0,-1,100,2045,-792,-401,16284,575,1039
tap_trace,30609,0x00,0,0,0x00,2128,0,1824,0,0,-1,100,750,-622,-429,16315,-572,-312
tap_trace,30664,0x00,0,0,0x00,1414,0,2162,0,0,-1,100,4286,2878,-577,16133,-17,-100
tap_trace,30735,0x00,0,0,0x00,1194,0,1386,0,0,-1,100,672,-348,-392,16179,220,965
tap_trace,30790,0x00,0,0,0x00,439,0,2460,0,0,-1,100,-186,-1871,-427,16423,-7,736
tap_trace,30845,0x00,0,0,0x00,691,0,1065,0,0,-1,100,-181,-399,-408,16401,-51,211
tap_trace,30900,0x00,0,0,0x00,318,0,2422,0,0,-1,100,1190,-799,-382,16481,-90,610
tap_trace,30955,0x00,0,0,0x00,289,0,2437,0,0,-1,100,169,-509,-385,16395,44,646
tap_trace,31026,0x00,0,0,0x00,158,0,1363,0,0,-1,100,-187,-758,-387,16451,-22,493
tap_trace,31081,0x00,0,0,0x00,109,0,1434,0,0,-1,100,-191,-797,-390,16433,-21,398
tap_trace,31136,0x00,0,0,0x00,115,0,1612,0,0,-1,100,-187,-1005,-381,16444,-47,410
tap_trace,31191,0x00,0,0,0x00,46,0,1755,0,0,-1,100,497,-874,-394,16413,-86,430
tap_trace,31246,0x00,0,0,0x00,294,0,1435,0,0,-1,100,-131,-1049,-395,16439,-21,415
tap_trace,31317,0x00,0,0,0x00,235,0,2280,0,0,-1,100,656,-1270,-376,16441,34,192
tap_trace,31372,0x00,0,0,0x00,233,0,1172,0,0,-1,100,-170,-563,-397,16402,-28,361
tap_trace,31427,0x2c,0,0,0x57,12033,1,14227,1,0,-1,100,6997,7924,2250,26532,6664,-4261
tap_trace,31482,0x2c,0,0,0x57,11772,1,3353,1,0,-1,100,-3316,3,344,16743,229,1934
tap_trace,31537,0x00,0,0,0x40,5495,1,3652,0,0,-1,100,-2346,-1152,-336,16603,52,-11
tap_trace,31608,0x00,0,0,0x40,511,1,1717,0,0,-1,100,-197,-1108,-393,16473,-42,303
tap_trace,31663,0x00,0,0,0x40,446,1,1085,0,0,-1,100,-219,-539,-357,16389,-75,647
tap_trace,31718,0x04,0,0,0x51,9695,1,16115,0,0,-1,100,3108,-11383,-1083,22033,-2370,4551
tap_trace,31773,0x00,0,0,0x40,9833,1,2312,0,0,-1,100,511,1360,-419,16701,361,807
tap_trace,31828,0x00,0,0,0x40,851,1,1477,0,0,-1,100,-204,-1954,-482,16282,-75,846
tap_trace,31899,0x00,0,0,0x40,1371,1,2268,0,0,-1,100,-783,-914,-355,16433,-256,-34
tap_trace,31954,0x0c,0,0,0x51,7625,1,21632,0,0,-1,100,9955,-13110,-1224,17678,1973,335
tap_trace,32009,0x0c,0,0,0x51,8893,1,6266,0,0,-1,100,2853,3286,-289,22253,-2168,119
tap_trace,32064,0x00,0,0,0x40,7792,1,2382,0,0,-1,100,-238,-1920,-405,16492,-67,1233
tap_trace,32119,0x00,0,0,0x40,1475,1,4289,0,0,-1,100,-2087,-1937,-410,16425,-77,112
tap_trace,32190,0x00,0,0,0x40,1266,1,1082,0,0,-1,100,-209,-389,-390,16372,82,257
tap_trace,32245,0x00,0,0,0x00,585,0,1786,0,0,-1,100,-190,-1200,-419,16373,-98,523
tap_trace,32300,0x00,0,0,0x00,284,0,1642,0,0,-1,100,-182,-1029,-408,16390,-25,348
tap_trace,32355,0x00,0,0,0x00,141,0,1530,0,0,-1,100,-188,-949,-394,16372,-83,429
tap_trace,32410,0x00,0,0,0x00,98,0,1434,0,0,-1,100,-213,-878,-393,16356,-62,471
tap_trace,32481,0x00,0,0,0x00,112,0,1409,0,0,-1,100,-189,-821,-375,16446,-44,379
tap_trace,32536,0x00,0,0,0x00,167,0,1209,0,0,-1,100,-215,-619,-369,16403,-28,514
tap_trace,32591,0x00,0,0,0x00,96,0,1351,0,0,-1,100,-199,-771,-378,16473,-113,501
tap_trace,32646,0x00,0,0,0x00,128,0,1567,0,0,-1,100,-217,-969,-396,16394,-17,542
tap_trace,32701,0x00,0,0,0x00,189,0,1813,0,0,-1,100,-185,-1114,-430,16420,-43,384
tap_trace,32772,0x00,0,0,0x00,37,0,1355,0,0,-1,100,-190,-756,-392,16401,-19,399
tap_trace,32827,0x00,0,0,0x00,295,0,1543,0,0,-1,100,-189,-956,-410,16414,-21,547
tap_trace,32882,0x00,0,0,0x00,263,0,1628,0,0,-1,100,-193,-995,-411,16385,-79,399
tap_trace,32937,0x00,0,0,0x00,140,0,1284,0,0,-1,100,-197,-703,-361,16435,-45,520
tap_trace,32992,0x00,0,0,0x00,45,0,1733,0,0,-1,100,-185,-1069,-408,16424,-36,424
tap_trace,33063,0x00,0,0,0x00,86,0,1507,0,0,-1,100,-194,-905,-400,16391,-30,459
tap_trace,33118,0x00,0,0,0x00,107,0,1488,0,0,-1,100,-193,-930,-366,16427,-72,463
tap_trace,33173,0x00,0,0,0x00,82,0,1530,0,0,-1,100,-187,-948,-410,16412,-25,453
tap_trace,33228,0x00,0,0,0x00,48,0,1318,0,0,-1,100,-188,-729,-400,16425,-34,452
tap_trace,33283,0x00,0,0,0x00,155,0,1644,0,0,-1,100,-214,-1086,-398,16461,-25,443
tap_trace,33354,0x00,0,0,0x00,209,0,1402,0,0,-1,100,-211,-817,-337,16466,-76,428
tap_trace,33409,0x00,0,0,0x00,423,0,1454,0,0,-1,100,-176,-926,-374,16466,-86,542
tap_trace,33464,0x00,0,0,0x00,264,0,2039,0,0,-1,100,-215,-1478,-413,16382,-89,605
tap_trace,33519,0x00,0,0,0x00,409,0,1725,0,0,-1,100,-198,-1123,-396,16428,-30,321
tap_trace,33574,0x00,0,0,0x00,235,0,637,0,0,-1,100,-193,-373,-353,16362,-120,858
tap_trace,33645,0x00,0,0,0x00,260,0,1782,0,0,-1,100,168,-1207,-391,16427,-20,339
tap_trace,33700,0x00,0,0,0x00,806,0,3282,0,0,-1,100,1482,-1698,-464,16183,-99,991
tap_trace,33755,0x00,1,1,0x20,3554,0,7272,0,0,-1,100,2730,4670,170,17655,-1068,-1119
tap_trace,33810,0x00,1,0,0x40,9685,1,24345,0,0,-1,100,6167,18119,596,14091,-2434,3486
tap_trace,33865,0x00,1,0,0x40,13737,1,42475,0,0,-1,100,7479,32375,3069,8362,-166,4113
tap_trace,33936,0x04,1,0,0x51,17963,1,24056,0,0,-1,100,2206,20686,1458,17994,1410,18221
tap_trace,33991,0x00,1,0,0x40,7104,1,19617,0,0,-1,100,1635,15162,2030,10619,523,8818
tap_trace,34046,0x00,1,0,0x40,7825,1,14828,0,0,-1,100,1227,12354,1164,8713,76,12703
tap_trace,34101,0x00,1,0,0x40,2414,1,15516,0,0,-1,100,505,14447,912,7525,35,13119
tap_trace,34156,0x00,1,0,0x40,5555,1,15196,0,0,-1,100,298,12406,525,7410,518,15689
tap_trace,34227,0x00,1,0,0x40,9434,1,7729,0,0,-1,100,2773,4412,-552,2244,-855,20012
tap_trace,34282,0x00,1,0,0x40,6993,1,6513,0,0,-1,100,-3011,-3720,-91,4777,84,6602
tap_trace,34337,0x00,1,0,0x40,3384,1,2122,0,0,-1,100,-234,1432,-605,3869,-295,16204
tap_trace,34392,0x00,1,0,0x40,1051,1,952,0,0,-1,100,-136,-979,-35,3458,133,16222
tap_trace,34501,0x00,1,0,0x00,2160,0,2067,0,0,-1,100,-190,5118,-681,3059,-238,15211
tap_trace,34571,0x00,1,0,0x40,4993,1,8786,0,0,-1,100,-2,7184,1980,1077,1054,16008
tap_trace,34626,0x00,1,0,0x40,4763,1,3153,0,0,-1,100,-127,372,2412,-550,-1230,16427
tap_trace,34682,0x29,1,0,0x57,3916,1,2636,1,0,-1,100,-228,-928,1169,121,-707,14385
tap_trace,34737,0x00,1,0,0x40,4747,1,5220,0,0,-1,100,801,-1830,2062,2073,-434,17302
tap_trace,34792,0x00,1,0,0x40,2505,1,1773,0,0,-1,100,-202,-915,-383,212,-61,16555
tap_trace,34862,0x00,1,0,0x00,544,0,1480,0,0,-1,100,-180,-932,-392,250,-31,16761
tap_trace,34918,0x00,1,0,0x00,94,0,1493,0,0,-1,100,-186,-906,-372,235,-28,16703
tap_trace,34973,0x00,1,0,0x00,107,0,1480,0,0,-1,100,-177,-904,-379,219,-50,16592
tap_trace,35028,0x00,1,0,0x00,18,0,1492,0,0,-1,100,-191,-894,-377,172,-54,16569
tap_trace,35083,0x00,1,0,0x00,49,0,1514,0,0,-1,100,-207,-900,-377,184,-54,16556
tap_trace,35154,0x00,0,0,0x00,18,0,1499,0,0,-1,100,-193,-916,-383,202,-52,16573
tap_trace,35209,0x00,0,0,0x00,52,0,1504,0,0,-1,100,-206,-918,-377,197,-76,16573
tap_trace,35264,0x00,0,0,0x00,28,0,1496,0,0,-1,100,-187,-922,-409,208,-54,16564
tap_trace,35319,0x00,0,0,0x00,36,0,1486,0,0,-1,100,-202,-905,-379,192,-60,16583
tap_trace,35374,0x00,0,0,0x00,37,0,1496,0,0,-1,100,-191,-900,-370,227,-46,16588
tap_trace,35445,0x00,0,0,0x00,79,0,1489,0,0,-1,100,-183,-901,-388,215,-56,16565
tap_trace,35500,0x00,0,0,0x00,32,0,1479,0,0,-1,100,-191,-906,-374,181,-59,16573
tap_trace,35555,0x00,0,0,0x00,57,0,1516,0,0,-1,100,-211,-910,-383,225,-47,16593
tap_trace,35610,0x00,0,0,0x00,48,0,1496,0,0,-1,100,-195,-911,-382,184,-56,16607
tap_trace,35665,0x00,0,0,0x00,78,0,1501,0,0,-1,100,-203,-918,-397,188,-50,16592
tap_trace,35736,0x00,0,0,0x00,74,0,1457,0,0,-1,100,-188,-919,-389,187,-55,16594
tap_trace,35791,0x00,0,0,0x00,25,0,1480,0,0,-1,100,-205,-900,-379,179,-53,16579
tap_trace,35846,0x00,0,0,0x00,34,0,1464,0,0,-1,100,-205,-911,-382,198,-38,16572
tap_trace,35901,0x00,0,0,0x00,75,0,1478,0,0,-1,100,-225,-907,-373,224,-67,16591
tap_trace,35956,0x00,0,0,0x00,77,0,1475,0,0,-1,100,-204,-914,-383,223,-59,16573
tap_trace,36027,0x00,0,0,0x00,44,0,1521,0,0,-1,100,-195,-902,-388,206,-72,16566
tap_trace,36082,0x00,0,0,0x00,52,0,1510,0,0,-1,100,-191,-910,-383,198,-59,16588
tap_trace,36137,0x00,0,0,0x00,54,0,1495,0,0,-1,100,-192,-911,-392,190,-36,16617
tap_trace,36192,0x00,0,0,0x00,60,0,1501,0,0,-1,100,-192,-909,-379,206,-71,16585
tap_trace,36247,0x00,0,0,0x00,60,0,1486,0,0,-1,100,-204,-909,-386,218,-61,16573
tap_trace,36318,0x00,0,0,0x00,65,0,1504,0,0,-1,100,-206,-908,-378,206,-68,16550
tap_trace,36373,0x00,0,0,0x00,69,0,1505,0,0,-1,100,-208,-897,-396,201,-47,16607
tap_trace,36428,0x00,0,0,0x00,65,0,1459,0,0,-1,100,-180,-906,-367,192,-55,16539
tap_trace,36483,0x00,0,0,0x00,52,0,1485,0,0,-1,100,-205,-925,-389,226,-52,16598
tap_trace,36538,0x00,0,0,0x00,32,0,1479,0,0,-1,100,-200,-918,-373,189,-71,16582
tap_trace,36609,0x00,0,0,0x00,636,0,1497,0,0,-1,100,-169,-923,-353,329,36,16595
tap_trace,36664,0x00,0,0,0x00,811,0,1549,0,0,-1,100,-8,-1089,-401,277,-26,16632
tap_trace,36719,0x00,0,0,0x00,1438,0,1293,0,0,-1,100,-342,-811,257,-242,-634,16461
tap_trace,36774,0x00,0,0,0x00,1220,0,2168,0,0,-1,100,-287,-853,1056,309,-309,16622
tap_trace,36829,0x00,0,0,0x00,507,0,1344,0,0,-1,100,-16,-1077,106,173,257,16551
tap_trace,36900,0x00,0,0,0x00,203,0,1440,0,0,-1,100,-166,-944,-375,201,-74,16536
tap_trace,36955,0x00,0,0,0x00,108,0,1501,0,0,-1,100,-184,-927,-381,247,-39,16573
tap_trace,37010,0x00,0,0,0x00,47,0,1504,0,0,-1,100,-199,-932,-379,216,-28,16562
tap_trace,37065,0x00,0,0,0x00,50,0,1343,0,0,-1,100,-201,-905,-270,260,-21,16565
tap_trace,37120,0x00,0,0,0x00,217,0,1490,0,0,-1,100,-220,-946,-381,176,-23,16569
tap_trace,37191,0x00,0,0,0x00,132,0,1485,0,0,-1,100,-164,-927,-373,299,-57,16569
tap_trace,37246,0x00,0,0,0x00,122,0,1512,0,0,-1,100,-213,-895,-378,244,-41,16572
tap_trace,37301,0x00,0,0,0x00,110,0,1512,0,0,-1,100,-209,-924,-382,200,-49,16564
tap_trace,37356,0x00,0,0,0x00,469,0,1149,0,0,-1,100,-3,-1104,4,342,-54,16643
tap_trace,37411,0x00,0,0,0x00,360,0,1325,0,0,-1,100,-236,-923,-317,251,-39,16592
tap_trace,37482,0x00,0,0,0x00,100,0,1481,0,0,-1,100,-213,-936,-360,273,-74,16575
tap_trace,37537,0x00,0,0,0x00,146,0,1421,0,0,-1,100,-225,-894,-325,297,-61,16591
tap_trace,37592,0x00,0,0,0x00,88,0,1373,0,0,-1,100,-199,-912,-272,268,-64,16568
tap_trace,37647,0x00,0,0,0x00,29,0,1502,0,0,-1,100,-218,-915,-371,267,-44,16582
tap_trace,37702,0x00,0,0,0x00,53,0,1476,0,0,-1,100,-194,-902,-378,7,-33,16586
tap_trace,37773,0x00,0,0,0x00,30,0,1502,0,0,-1,100,-210,-916,-347,295,-50,16581
tap_trace,37828,0x00,0,0,0x00,58,0,1499,0,0,-1,100,-187,-919,-375,247,-49,16585
tap_trace,37883,0x00,0,0,0x00,54,0,1487,0,0,-1,100,-192,-914,-383,262,-25,16569
tap_trace,37938,0x00,0,0,0x00,76,0,1429,0,0,-1,100,-211,-896,-328,252,-34,16498
tap_trace,37993,0x00,0,0,0x00,282,0,1447,0,0,-1,100,-188,-897,-382,271,-70,16552
tap_trace,38064,0x00,0,0,0x00,342,0,1424,0,0,-1,100,-195,-888,-398,279,-48,16635
tap_trace,38119,0x00,0,0,0x00,192,0,1475,0,0,-1,100,-173,-908,-397,230,-35,16526
tap_trace,38174,0x00,0,0,0x00,130,0,1496,0,0,-1,100,-193,-913,-388,285,-54,16553
tap_trace,38229,0x00,0,0,0x00,58,0,1498,0,0,-1,100,-190,-917,-377,284,-21,16555
tap_trace,38284,0x00,0,0,0x00,97,0,1487,0,0,-1,100,-217,-903,-392,248,-40,16535
tap_trace,38355,0x00,0,0,0x00,121,0,1499,0,0,-1,100,-207,-914,-382,301,-63,16570
tap_trace,38410,0x00,0,0,0x00,131,0,1453,0,0,-1,100,-218,-898,-367,251,-29,16574
tap_trace,38465,0x00,0,0,0x00,65,0,1509,0,0,-1,100,-201,-938,-372,241,-54,16580
tap_trace,38520,0x00,0,0,0x00,167,0,1494,0,0,-1,100,-188,-905,-376,269,-19,16474
tap_trace,38575,0x00,0,0,0x00,107,0,1474,0,0,-1,100,-182,-910,-387,247,-85,16626
tap_trace,38646,0x00,0,0,0x00,104,0,1492,0,0,-1,100,-224,-916,-371,277,-35,16594
tap_trace,38701,0x00,0,0,0x00,81,0,1496,0,0,-1,100,-200,-892,-383,278,-31,16572
tap_trace,38756,0x00,0,0,0x00,60,0,1504,0,0,-1,100,-202,-899,-379,268,-63,16566
tap_trace,38811,0x00,0,0,0x00,42,0,1504,0,0,-1,100,-206,-918,-383,239,-39,16624
tap_trace,38866,0x00,0,0,0x00,63,0,1510,0,0,-1,100,-210,-930,-388,277,-58,16589
tap_trace,38937,0x00,0,0,0x00,64,0,1475,0,0,-1,100,-205,-901,-374,265,-37,16571
tap_trace,38992,0x00,0,0,0x00,42,0,1493,0,0,-1,100,-189,-906,-396,234,-46,16558
tap_trace,39047,0x00,0,0,0x00,295,0,1491,0,0,-1,100,-193,-904,-377,254,-55,16566
tap_trace,39102,0x00,0,0,0x00,241,0,1467,0,0,-1,100,-208,-916,-385,239,-44,16567
tap_trace,39157,0x00,0,0,0x00,62,0,1502,0,0,-1,100,-199,-933,-397,262,-46,16581
tap_trace,39228,0x00,0,0,0x00,90,0,1497,0,0,-1,100,-204,-904,-384,490,-53,16528
tap_trace,39283,0x00,0,0,0x00,23,0,1479,0,0,-1,100,-188,-895,-398,235,-30,16564
tap_trace,39338,0x00,0,0,0x00,80,0,1504,0,0,-1,100,-218,-908,-380,239,-27,16486
tap_trace,39393,0x00,0,0,0x00,120,0,1508,0,0,-1,100,-195,-914,-364,249,-34,16609
tap_trace,39448,0x00,0,0,0x00,54,0,1521,0,0,-1,100,-204,-882,-365,220,-53,16576
tap_trace,39519,0x00,0,0,0x00,19,0,1493,0,0,-1,100,-185,-913,-380,249,-46,16550
tap_trace,39574,0x00,0,0,0x00,89,0,1447,0,0,-1,100,-183,-915,-379,272,-68,16532
tap_trace,39629,0x00,0,0,0x00,171,0,1494,0,0,-1,100,-190,-911,-392,181,-63,16508
tap_trace,39684,0x00,0,0,0x00,175,0,1486,0,0,-1,100,-187,-905,-395,291,-36,16636
tap_trace,39739,0x00,0,0,0x00,143,0,1477,0,0,-1,100,-212,-905,-389,220,-21,16527
tap_trace,39810,0x00,0,0,0x00,178,0,1503,0,0,-1,100,-193,-933,-383,261,-71,16668
tap_trace,39865,0x00,0,0,0x00,123,0,1466,0,0,-1,100,-186,-912,-392,268,-27,16617
tap_trace,39920,0x00,0,0,0x00,114,0,1520,0,0,-1,100,-225,-902,-386,280,-45,16546
tap_trace,39975,0x00,0,0,0x00,54,0,1494,0,0,-1,100,-228,-896,-383,277,-88,16629
tap_trace,40030,0x00,0,0,0x00,79,0,1478,0,0,-1,100,-214,-923,-377,269,-40,16570
tap_trace,40101,0x00,0,0,0x00,144,0,1496,0,0,-1,100,-196,-928,-395,275,-96,16594
tap_trace,40156,0x00,0,0,0x00,98,0,1513,0,0,-1,100,-199,-915,-384,248,-30,16557
tap_trace,40211,0x00,0,0,0x00,53,0,1513,0,0,-1,100,-197,-905,-396,239,-52,16603
tap_trace,40266,0x00,0,0,0x00,138,0,1484,0,0,-1,100,-220,-908,-374,229,-100,16454
tap_trace,40321,0x00,0,0,0x00,136,0,1514,0,0,-1,100,-182,-926,-404,248,-71,16535
tap_trace,40392,0x00,0,0,0x00,96,0,1528,0,0,-1,100,-205,-922,-382,305,-42,16571
tap_trace,40447,0x00,0,0,0x00,73,0,1495,0,0,-1,100,-204,-899,-396,221,-61,16606
tap_trace,40502,0x00,0,0,0x00,76,0,1514,0,0,-1,100,-205,-920,-374,226,-47,16579
tap_trace,40557,0x00,0,0,0x00,160,0,1463,0,0,-1,100,-192,-890,-393,271,-50,16643
tap_trace,40612,0x00,0,0,0x00,60,0,1500,0,0,-1,100,-209,-917,-388,295,-28,16624
tap_trace,40683,0x00,0,0,0x00,108,0,1502,0,0,-1,100,-190,-909,-391,257,-69,16608
tap_trace,40738,0x00,0,0,0x00,53,0,1496,0,0,-1,100,-190,-911,-379,279,-57,16626
tap_trace,40793,0x00,0,0,0x00,74,0,1538,0,0,-1,100,-217,-904,-401,267,-18,16596
tap_trace,40848,0x00,0,0,0x00,119,0,1487,0,0,-1,100,-202,-900,-362,210,-85,16447
tap_trace,40903,0x00,0,0,0x00,218,0,1322,0,0,-1,100,-204,-911,-265,377,28,16666
tap_trace,40974,0x00,0,0,0x00,205,0,1503,0,0,-1,100,-205,-894,-364,232,-23,16661
tap_trace,41029,0x00,0,0,0x00,129,0,1516,0,0,-1,100,-206,-909,-382,243,-88,16580
tap_trace,41084,0x00,0,0,0x00,248,0,1472,0,0,-1,100,-189,-894,-381,243,-54,16601
tap_trace,41139,0x00,0,0,0x00,260,0,1468,0,0,-1,100,-180,-901,-378,248,-24,16538
tap_trace,41194,0x00,0,0,0x00,39,0,1487,0,0,-1,100,-166,-894,-372,267,-32,16625
tap_trace,41265,0x00,0,0,0x00,57,0,1503,0,0,-1,100,-189,-892,-398,495,-30,16581
tap_trace,41320,0x00,0,0,0x00,108,0,1486,0,0,-1,100,-187,-913,-378,255,-52,16540
tap_trace,41375,0x00,0,0,0x00,126,0,1449,0,0,-1,100,-161,-918,-380,245,-71,16572
tap_trace,41430,0x00,0,0,0x00,76,0,1509,0,0,-1,100,-216,-904,-371,265,-37,16565
tap_trace,41486,0x00,0,0,0x00,49,0,1517,0,0,-1,100,-194,-899,-395,243,-34,16553
tap_trace,41556,0x00,0,0,0x00,37,0,1493,0,0,-1,100,-188,-912,-375,258,-71,16587
tap_trace,41611,0x00,0,0,0x00,60,0,1482,0,0,-1,100,-211,-891,-384,269,-36,16566
tap_trace,41666,0x00,0,0,0x00,32,0,1475,0,0,-1,100,-168,-894,-379,254,-54,16601
tap_trace,41721,0x00,0,0,0x00,89,0,1508,0,0,-1,100,-207,-924,-390,4,-76,16664
tap_trace,41777,0x00,0,0,0x00,129,0,1483,0,0,-1,100,-167,-920,-396,242,-23,16416
tap_trace,41847,0x00,0,0,0x00,91,0,1498,0,0,-1,100,-211,-909,-361,268,-52,16586
tap_trace,41902,0x00,0,0,0x00,65,0,1475,0,0,-1,100,-187,-893,-391,243,-81,16599
tap_trace,41957,0x00,0,0,0x00,85,0,1498,0,0,-1,100,-179,-909,-382,259,-39,16580
tap_trace,42013,0x00,0,0,0x00,76,0,1536,0,0,-1,100,-199,-893,-392,273,-48,16597
tap_trace,42068,0x00,0,0,0x00,124,0,1465,0,0,-1,100,-191,-916,-391,209,-49,16507
tap_trace,42138,0x00,0,0,0x00,45,0,1501,0,0,-1,100,-199,-910,-358,262,-65,16644
tap_trace,42193,0x00,0,0,0x00,90,0,1479,0,0,-1,100,-203,-931,-382,244,-85,16602
tap_trace,42248,0x00,0,0,0x00,60,0,1484,0,0,-1,100,-188,-916,-373,28,-50,16631
tap_trace,42304,0x00,0,0,0x00,77,0,1501,0,0,-1,100,-211,-920,-389,267,-21,16565
tap_trace,42359,0x00,0,0,0x00,74,0,1490,0,0,-1,100,-194,-890,-384,250,-71,16620
tap_trace,42429,0x00,0,0,0x00,166,0,1475,0,0,-1,100,-189,-888,-376,224,-59,16506
tap_trace,42484,0x00,0,0,0x00,113,0,1496,0,0,-1,100,-177,-932,-375,278,-27,16467
tap_trace,42539,0x00,0,0,0x00,165,0,1488,0,0,-1,100,-189,-897,-409,231,-35,16581
tap_trace,42595,0x00,0,0,0x00,57,0,1463,0,0,-1,100,-208,-908,-374,284,-43,16579
tap_trace,42650,0x00,0,0,0x00,72,0,1502,0,0,-1,100,-180,-911,-400,255,-34,16531
tap_trace,42720,0x00,0,0,0x00,88,0,1464,0,0,-1,100,-188,-941,-389,283,-58,16593
tap_trace,42775,0x00,0,0,0x00,30,0,1477,0,0,-1,100,-196,-896,-390,509,-39,16519
tap_trace,42831,0x00,0,0,0x00,36,0,1490,0,0,-1,100,-217,-915,-381,282,-42,16544
tap_trace,42886,0x00,0,0,0x00,65,0,1457,0,0,-1,100,-203,-896,-379,226,-49,16587
tap_trace,42941,0x00,0,0,0x00,33,0,1466,0,0,-1,100,-191,-918,-371,288,-58,16513
tap_trace,43011,0x00,0,0,0x00,173,0,1476,0,0,-1,100,-188,-910,-376,247,-65,16470
tap_trace,43066,0x00,0,0,0x00,170,0,1465,0,0,-1,100,-177,-900,-372,267,-36,16551
tap_trace,43122,0x00,0,0,0x00,83,0,1471,0,0,-1,100,-209,-910,-393,226,-37,16558
tap_trace,43177,0x00,0,0,0x00,75,0,1478,0,0,-1,100,-205,-924,-385,289,-79,16580
tap_trace,43232,0x00,0,0,0x00,66,0,1474,0,0,-1,100,-198,-900,-377,246,-62,16600
tap_trace,43302,0x00,0,0,0x00,93,0,1483,0,0,-1,100,-206,-898,-364,267,-39,16550
