[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b1bch ( 45500) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b1e4 vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d158 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e554 vaddr=00000000 size=01ac4h (  6852) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=10d88h ( 69000) map[0m
[0;32mI (153) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (153) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,csrc,jerk,veto,gyro,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,36687,0x00,0,0,0x00,60,0,1476,0,0,-1,100,-198,-915,-379,208,-31,16546
tap_trace,36742,0x00,0,0,0x00,87,0,1484,0,0,-1,100,-193,-919,-386,205,-53,16561
tap_trace,36812,0x00,0,0,0x00,114,0,1496,0,0,-1,100,-185,-928,-375,189,-25,16581
tap_trace,36867,0x00,0,0,0x00,139,0,1476,0,0,-1,100,-200,-905,-367,211,-78,16613
tap_trace,36922,0x00,0,0,0x00,159,0,1470,0,0,-1,100,-188,-935,-383,239,-54,16593
tap_trace,36977,0x00,0,0,0x00,103,0,1474,0,0,-1,100,-204,-911,-400,192,-20,16573
tap_trace,37032,0x00,0,0,0x00,68,0,1491,0,0,-1,100,-191,-910,-396,210,-59,16585
tap_trace,37103,0x00,0,0,0x00,96,0,1507,0,0,-1,100,-209,-895,-384,201,-37,16584
tap_trace,37158,0x00,0,0,0x00,48,0,1479,0,0,-1,100,-208,-908,-375,175,-57,16621
tap_trace,37213,0x00,0,0,0x00,108,0,1465,0,0,-1,100,-207,-909,-387,219,-32,16532
tap_trace,37268,0x00,0,0,0x00,100,0,1482,0,0,-1,100,-208,-898,-379,198,-89,16584
tap_trace,37323,0x00,0,0,0x00,74,0,1505,0,0,-1,100,-200,-908,-368,207,-38,16565
tap_trace,37394,0x00,0,0,0x00,49,0,1524,0,0,-1,100,-234,-915,-396,216,-26,16565
tap_trace,37449,0x00,0,0,0x00,52,0,1497,0,0,-1,100,-204,-915,-373,214,-32,16567
tap_trace,37504,0x00,0,0,0x00,70,0,1467,0,0,-1,100,-179,-913,-364,194,-45,16561
tap_trace,37559,0x00,0,0,0x00,44,0,1512,0,0,-1,100,-189,-916,-390,211,-24,16601
tap_trace,37614,0x00,0,0,0x00,68,0,1496,0,0,-1,100,-194,-885,-379,178,-81,16610
tap_trace,37685,0x00,0,0,0x00,42,0,1494,0,0,-1,100,-201,-914,-382,242,-54,16561
tap_trace,37740,0x00,0,0,0x00,74,0,1465,0,0,-1,100,-175,-916,-392,219,-26,16573
tap_trace,37795,0x00,0,0,0x00,78,0,1500,0,0,-1,100,-194,-915,-372,197,-39,16615
tap_trace,37850,0x00,0,0,0x00,37,0,1488,0,0,-1,100,-206,-909,-382,193,-29,16590
tap_trace,37905,0x00,0,0,0x00,70,0,1485,0,0,-1,100,-184,-907,-384,186,-31,16577
tap_trace,37975,0x00,0,0,0x00,86,0,1521,0,0,-1,100,-183,-920,-394,224,-29,16559
tap_trace,38030,0x00,0,0,0x00,64,0,1501,0,0,-1,100,-186,-916,-378,231,-33,16624
tap_trace,38085,0x00,0,0,0x00,38,0,1476,0,0,-1,100,-196,-920,-379,224,-62,16585
tap_trace,38140,0x00,0,0,0x00,46,0,1509,0,0,-1,100,-206,-910,-370,212,-30,16529
tap_trace,38195,0x00,0,0,0x00,103,0,1498,0,0,-1,100,-191,-896,-371,195,-52,16592
tap_trace,38266,0x00,0,0,0x00,181,0,1480,0,0,-1,100,-172,-924,-374,182,-32,16489
tap_trace,38321,0x00,0,0,0x00,182,0,1510,0,0,-1,100,-202,-891,-394,213,-68,16573
tap_trace,38376,0x00,0,0,0x00,33,0,1508,0,0,-1,100,-224,-912,-386,166,-33,16581
tap_trace,38431,0x00,0,0,0x00,106,0,1516,0,0,-1,100,-201,-929,-386,198,-53,16627
tap_trace,38486,0x00,0,0,0x00,201,0,1526,0,0,-1,100,-210,-913,-394,185,-21,16597
tap_trace,38557,0x00,0,0,0x00,122,0,1518,0,0,-1,100,-203,-924,-379,194,-31,16611
tap_trace,38612,0x00,0,0,0x00,46,0,1492,0,0,-1,100,-189,-919,-391,195,-53,16590
tap_trace,38667,0x00,0,0,0x00,24,0,1549,0,0,-1,100,-210,-901,-374,206,-16,16559
tap_trace,38722,0x00,0,0,0x00,72,0,1471,0,0,-1,100,-193,-909,-383,202,-61,16586
tap_trace,38777,0x00,0,0,0x00,79,0,1497,0,0,-1,100,-202,-938,-377,213,-24,16536
tap_trace,38848,0x00,0,0,0x00,110,0,1483,0,0,-1,100,-194,-915,-381,226,-30,16558
tap_trace,38903,0x00,0,0,0x00,114,0,1509,0,0,-1,100,-173,-934,-397,192,-45,16540
tap_trace,38958,0x00,0,0,0x00,46,0,1486,0,0,-1,100,-219,-907,-369,218,-47,16609
tap_trace,39013,0x00,0,0,0x00,85,0,1483,0,0,-1,100,-195,-914,-374,208,-4,16553
tap_trace,39068,0x00,0,0,0x00,117,0,1542,0,0,-1,100,-212,-933,-390,173,-115,16639
tap_trace,39138,0x00,0,0,0x00,130,0,1468,0,0,-1,100,-204,-900,-381,210,-33,16495
tap_trace,39194,0x00,0,0,0x00,33,0,1513,0,0,-1,100,-195,-922,-391,193,-43,16526
tap_trace,39249,0x00,0,0,0x00,61,0,1505,0,0,-1,100,-216,-901,-378,198,-22,16505
tap_trace,39304,0x00,0,0,0x00,32,0,1484,0,0,-1,100,-193,-904,-386,191,-29,16563
tap_trace,39359,0x00,0,0,0x00,61,0,1527,0,0,-1,100,-199,-926,-393,193,-48,16543
tap_trace,39429,0x00,0,0,0x00,122,0,1520,0,0,-1,100,-201,-919,-402,156,-35,16555
tap_trace,39484,0x00,0,0,0x00,75,0,1487,0,0,-1,100,-192,-896,-385,224,-51,16560
tap_trace,39539,0x00,0,0,0x00,64,0,1534,0,0,-1,100,-204,-937,-392,194,-60,16552
tap_trace,39594,0x00,0,0,0x00,60,0,1498,0,0,-1,100,-224,-911,-406,189,-65,16580
tap_trace,39649,0x00,0,0,0x00,50,0,1474,0,0,-1,100,-200,-933,-391,197,-32,16524
tap_trace,39720,0x00,0,0,0x00,114,0,1489,0,0,-1,100,-221,-908,-381,195,-65,16544
tap_trace,39775,0x00,0,0,0x00,61,0,1498,0,0,-1,100,-183,-914,-388,193,-57,16509
tap_trace,39830,0x00,0,0,0x00,111,0,1492,0,0,-1,100,-187,-902,-379,175,-27,16610
tap_trace,39885,0x00,0,0,0x00,17,0,1516,0,0,-1,100,-214,-906,-385,194,-29,16614
tap_trace,39940,0x00,0,0,0x00,70,0,1511,0,0,-1,100,-200,-918,-380,201,-23,16548
tap_trace,40011,0x00,0,0,0x00,148,0,1498,0,0,-1,100,-212,-902,-389,204,-46,16541
tap_trace,40066,0x00,0,0,0x00,127,0,1496,0,0,-1,100,-194,-905,-390,254,-39,16554
tap_trace,40121,0x00,0,0,0x00,59,0,1468,0,0,-1,100,-186,-912,-365,185,-18,16524
tap_trace,40176,0x00,0,0,0x00,56,0,1453,0,0,-1,100,-197,-901,-383,252,-32,16593
tap_trace,40231,0x00,0,0,0x00,134,0,1492,0,0,-1,100,-220,-892,-376,162,-39,16568
tap_trace,40302,0x00,0,0,0x00,210,0,1489,0,0,-1,100,-208,-927,-382,282,-36,16576
tap_trace,40357,0x00,0,0,0x00,86,0,1494,0,0,-1,100,-204,-909,-398,164,-43,16549
tap_trace,40412,0x00,0,0,0x00,121,0,1482,0,0,-1,100,-199,-902,-374,187,-63,16558
tap_trace,40467,0x00,0,0,0x00,161,0,1477,0,0,-1,100,-170,-901,-381,249,-45,16580
tap_trace,40522,0x00,0,0,0x00,102,0,1450,0,0,-1,100,-208,-915,-382,166,-35,16589
tap_trace,40592,0x00,0,0,0x00,161,0,1482,0,0,-1,100,-202,-903,-385,220,-53,16695
tap_trace,40647,0x00,0,0,0x00,161,0,1478,0,0,-1,100,-193,-924,-382,212,-17,16555
tap_trace,40702,0x00,0,0,0x00,115,0,1517,0,0,-1,100,-216,-900,-386,196,-56,16619
tap_trace,40757,0x00,0,0,0x00,55,0,1504,0,0,-1,100,-196,-902,-403,207,-60,16620
tap_trace,40812,0x00,0,0,0x00,50,0,1493,0,0,-1,100,-202,-925,-384,241,-44,16590
tap_trace,40883,0x00,0,0,0x00,83,0,1509,0,0,-1,100,-197,-930,-387,176,-43,16605
tap_trace,40938,0x00,0,0,0x00,61,0,1495,0,0,-1,100,-215,-904,-382,217,-55,16575
tap_trace,40993,0x00,0,0,0x00,116,0,1521,0,0,-1,100,-204,-902,-399,217,-48,16515
tap_trace,41048,0x00,0,0,0x00,126,0,1474,0,0,-1,100,-183,-910,-390,165,-41,16518
tap_trace,41103,0x00,0,0,0x00,124,0,1494,0,0,-1,100,-196,-922,-383,233,-61,16632
tap_trace,41174,0x00,0,0,0x00,89,0,1485,0,0,-1,100,-190,-901,-393,214,-35,16480
tap_trace,41229,0x00,0,0,0x00,170,0,1499,0,0,-1,100,-178,-916,-386,159,-64,16536
tap_trace,41284,0x00,0,0,0x00,119,0,1482,0,0,-1,100,-183,-910,-380,245,-18,16558
tap_trace,41339,0x00,0,0,0x00,105,0,1458,0,0,-1,100,-187,-883,-398,187,-55,16604
tap_trace,41394,0x00,0,0,0x00,53,0,1484,0,0,-1,100,-150,-925,-389,240,-78,16630
tap_trace,41465,0x00,0,0,0x00,299,0,1427,0,0,-1,100,-170,-866,-385,207,7,16802
tap_trace,41520,0x00,0,0,0x00,640,0,1515,0,0,-1,100,-227,-890,-388,243,71,16360
tap_trace,41575,0x00,0,0,0x00,391,0,1459,0,0,-1,100,-191,-902,-368,198,-35,16547
tap_trace,41630,0x00,0,0,0x00,78,0,1502,0,0,-1,100,-217,-887,-381,208,-6,16608
tap_trace,41685,0x00,0,0,0x00,108,0,1489,0,0,-1,100,-203,-917,-371,187,-29,16570
tap_trace,41755,0x00,0,0,0x00,52,0,1492,0,0,-1,100,-201,-916,-392,168,-29,16554
tap_trace,41811,0x00,0,0,0x00,81,0,1506,0,0,-1,100,-203,-926,-383,227,-25,16573
tap_trace,41866,0x00,0,0,0x00,26,0,1498,0,0,-1,100,-189,-912,-368,184,-39,16589
tap_trace,41921,0x00,0,0,0x00,65,0,1496,0,0,-1,100,-216,-897,-401,175,-36,16570
tap_trace,41976,0x00,0,0,0x00,39,0,1491,0,0,-1,100,-211,-918,-386,207,-35,16581
tap_trace,42046,0x00,0,0,0x00,53,0,1508,0,0,-1,100,-193,-908,-373,201,-53,16578
tap_trace,42101,0x00,0,0,0x00,68,0,1496,0,0,-1,100,-187,-902,-378,195,-19,16610
tap_trace,42156,0x00,0,0,0x00,35,0,1510,0,0,-1,100,-202,-905,-394,193,-37,16612
tap_trace,42211,0x00,0,0,0x00,22,0,1471,0,0,-1,100,-202,-893,-368,175,-39,16608
tap_trace,42266,0x00,0,0,0x00,43,0,1493,0,0,-1,100,-199,-922,-383,214,-26,16588
tap_trace,42337,0x00,0,0,0x00,18,0,1527,0,0,-1,100,-190,-908,-386,159,-35,16566
tap_trace,42392,0x00,0,0,0x00,83,0,1489,0,0,-1,100,-197,-923,-376,189,-40,16592
tap_trace,42447,0x00,0,0,0x00,127,0,1482,0,0,-1,100,-191,-916,-378,217,-23,16600
tap_trace,42502,0x00,0,0,0x00,668,0,1463,0,0,-1,100,-153,-939,-390,169,47,16918
tap_trace,42557,0x00,0,0,0x00,430,0,1557,0,0,-1,100,-179,-884,-381,65,78,16627
tap_trace,42628,0x00,0,0,0x00,621,0,1479,0,0,-1,100,-249,-902,-387,277,25,16303
tap_trace,42683,0x00,0,0,0x00,434,0,1518,0,0,-1,100,-262,-864,-376,343,-106,16683
tap_trace,42738,0x00,0,0,0x00,450,0,1568,0,0,-1,100,-282,-889,-379,35,-22,16696
tap_trace,42793,0x00,0,0,0x00,564,0,1545,0,0,-1,100,-250,-934,-383,270,-258,16693
tap_trace,42848,0x00,0,0,0x00,330,0,1520,0,0,-1,100,-222,-923,-378,349,-276,16536
tap_trace,42919,0x29,1,1,0x17,3483,0,2430,1,0,-1,100,-2567,1217,-609,2258,1499,17505
tap_trace,42974,0x00,1,0,0x00,3768,0,1501,0,0,-1,100,-252,-871,-377,81,-192,16656
tap_trace,43029,0x00,1,0,0x00,256,0,1504,0,0,-1,100,-199,-910,-375,233,-60,16543
tap_trace,43084,0x00,1,0,0x00,214,0,1518,0,0,-1,100,-180,-897,-379,154,-78,16563
tap_trace,43139,0x00,2,1,0x20,7973,0,1700,0,0,-1,100,-277,-884,-109,-2244,977,16083
tap_trace,43209,0x00,2,0,0x80,7698,0,1508,0,0,-1,100,-325,-839,-377,160,-33,16553
tap_trace,43264,0x00,2,0,0x00,260,0,1480,0,0,-1,100,-291,-837,-389,220,-157,16593
tap_trace,43320,0x00,2,0,0x00,310,0,1524,0,0,-1,100,-201,-953,-382,167,-20,16580
tap_trace,43427,0x00,1,0,0x00,898,0,1483,0,0,-1,100,-76,-999,-378,307,-132,16695
tap_trace,43498,0x00,1,0,0x00,531,0,1467,0,0,-1,100,-224,-883,-381,174,-43,16582
tap_trace,43553,0x00,1,0,0x00,61,0,1470,0,0,-1,100,-151,-915,-366,3,-118,16560
tap_trace,43608,0x00,1,0,0x00,149,0,1477,0,0,-1,100,-178,-930,-379,185,-42,16605
tap_trace,43663,0x00,1,0,0x00,80,0,1510,0,0,-1,100,-244,-905,-384,182,-69,16596
tap_trace,43718,0x00,1,0,0x00,106,0,1499,0,0,-1,100,-220,-917,-381,233,-99,16609
tap_trace,43789,0x00,1,0,0x00,140,0,1499,0,0,-1,100,-221,-919,-383,218,-54,16603
tap_trace,43844,0x00,1,0,0x00,90,0,1495,0,0,-1,100,-202,-926,-377,207,-138,16576
tap_trace,43899,0x00,1,0,0x00,65,0,1490,0,0,-1,100,-185,-901,-390,216,-83,16539
tap_trace,43954,0x00,1,0,0x00,120,0,1527,0,0,-1,100,-210,-918,-382,163,-70,16562
tap_trace,44009,0x00,1,0,0x00,153,0,1490,0,0,-1,100,-205,-926,-391,235,-115,16570
tap_trace,44080,0x00,0,0,0x00,82,0,1500,0,0,-1,100,-204,-905,-388,200,-71,16576
tap_trace,44135,0x00,0,0,0x00,83,0,1472,0,0,-1,100,-206,-910,-385,194,-107,16605
tap_trace,44190,0x00,0,0,0x00,106,0,1506,0,0,-1,100,-194,-912,-363,211,-89,16588
tap_trace,44245,0x00,0,0,0x00,61,0,1500,0,0,-1,100,-208,-903,-382,191,-77,16589
tap_trace,44300,0x00,0,0,0x00,108,0,1470,0,0,-1,100,-209,-914,-393,237,-84,16615
tap_trace,44371,0x00,0,0,0x00,96,0,1499,0,0,-1,100,-179,-925,-377,218,-104,16574
tap_trace,44426,0x00,0,0,0x00,31,0,1479,0,0,-1,100,-199,-923,-373,211,-96,16594
tap_trace,44481,0x00,0,0,0x00,70,0,1466,0,0,-1,100,-182,-906,-383,220,-57,16585
tap_trace,44536,0x00,0,0,0x00,58,0,1490,0,0,-1,100,-199,-904,-383,211,-109,16589
tap_trace,44591,0x00,0,0,0x00,43,0,1505,0,0,-1,100,-198,-896,-376,226,-64,16620
tap_trace,44661,0x00,0,0,0x00,174,0,1490,0,0,-1,100,-175,-915,-390,235,-76,16489
tap_trace,44716,0x00,0,0,0x00,186,0,1460,0,0,-1,100,-186,-910,-379,204,-80,16630
tap_trace,44771,0x00,0,0,0x00,139,0,1453,0,0,-1,100,-165,-928,-389,183,-50,16542
tap_trace,44826,0x00,0,0,0x00,134,0,1462,0,0,-1,100,-172,-944,-383,189,-95,16615
tap_trace,44881,0x00,0,0,0x00,118,0,1469,0,0,-1,100,-131,-914,-388,197,-80,16668
tap_trace,44952,0x00,0,0,0x00,122,0,1412,0,0,-1,100,-113,-910,-391,234,-113,16591
tap_trace,45007,0x00,0,0,0x00,312,0,1375,0,0,-1,100,-110,-881,-381,249,-118,16575
tap_trace,45062,0x00,1,1,0x20,3210,0,2099,0,0,-1,100,-45,-947,886,409,643,17931
tap_trace,45117,0x00,1,0,0x00,7940,0,3447,0,0,-1,100,-213,1593,-1958,-1765,1055,18724
tap_trace,45172,0x00,1,0,0x40,3844,1,15493,0,0,-1,100,-118,16766,-570,-3264,1075,18811
tap_trace,45243,0x00,1,0,0x40,7086,1,26460,0,0,-1,100,442,24972,-1218,-5853,345,16463
tap_trace,45298,0x00,1,0,0x40,5424,1,26709,0,0,-1,100,2149,24432,470,-7812,248,14196
tap_trace,45353,0x00,1,0,0x40,2792,1,24397,0,0,-1,100,1860,22705,830,-8435,73,10440
tap_trace,45408,0x00,1,0,0x40,2464,1,26366,0,0,-1,100,-2252,22751,-1559,-9357,-273,10080
tap_trace,45463,0x00,1,0,0x40,6469,1,13036,0,0,-1,100,-125,9982,-694,-16111,468,8837
tap_trace,45534,0x00,1,0,0x40,10717,1,1371,0,0,-1,100,-410,-633,738,-12065,976,5041
tap_trace,45589,0x00,1,0,0x00,2703,0,3213,0,0,-1,100,-87,-2264,-195,-11220,-216,4515
tap_trace,45644,0x00,1,0,0x00,6728,0,3052,0,0,-1,100,1228,-1106,-743,-16426,1195,4831
tap_trace,45699,0x00,1,0,0x00,5703,0,4534,0,0,-1,100,-911,4223,41,-15021,-1092,7785
tap_trace,45754,0x00,1,0,0x00,6542,0,12985,0,0,-1,100,58,10776,-1220,-13131,-432,1557
tap_trace,45824,0x00,0,0,0x00,4704,0,13099,0,0,-1,100,-3725,9042,173,-12531,1305,4084
tap_trace,45879,0x00,0,0,0x00,3550,0,7874,0,0,-1,100,-3170,4786,147,-16257,231,3579
tap_trace,45934,0x00,0,0,0x00,4935,0,2023,0,0,-1,100,-1625,-32,-176,-16285,138,1039
tap_trace,45990,0x00,0,0,0x00,1490,0,8272,0,0,-1,100,-4866,4070,7,-14906,-505,1300
tap_trace,46045,0x00,0,0,0x00,2779,0,994,0,0,-1,100,-19,-464,-534,-16423,1292,-315
tap_trace,46115,0x00,0,0,0x00,3668,0,2706,0,0,-1,100,-1621,-1122,-213,-16210,-954,331
tap_trace,46170,0x00,0,0,0x00,1939,0,6242,0,0,-1,100,-5326,-581,-112,-16563,141,-73
tap_trace,46225,0x00,0,0,0x00,3241,0,8513,0,0,-1,100,-5799,-2085,-526,-16119,-772,1570
tap_trace,46280,0x00,0,0,0x00,1859,0,8611,0,0,-1,100,-7810,-681,-128,-16239,644,1912
tap_trace,46335,0x00,0,0,0x00,2928,0,5463,0,0,-1,100,-3685,-1080,-214,-16418,-965,745
tap_trace,46406,0x00,0,0,0x00,1280,0,3020,0,0,-1,100,1915,-995,-452,-16462,-168,530
tap_trace,46461,0x00,0,0,0x00,906,0,5874,0,0,-1,100,3010,-2183,-653,-16361,229,70
tap_trace,46516,0x00,0,0,0x00,1632,0,4202,0,0,-1,100,2136,-1435,-495,-16029,50,1251
tap_trace,46571,0x00,0,0,0x00,843,0,1823,0,0,-1,100,-316,1745,-98,-16679,56,588
tap_trace,46626,0x00,0,0,0x00,1689,0,2504,0,0,-1,100,-1204,-1132,-341,-16394,216,367
tap_trace,46697,0x00,0,0,0x00,881,0,1775,0,0,-1,100,-102,-1151,-463,-16398,47,375
tap_trace,46752,0x00,0,0,0x00,315,0,2439,0,0,-1,100,543,-1425,-444,-16395,219,495
tap_trace,46807,0x00,0,0,0x00,1000,0,1638,0,0,-1,100,268,-901,-379,-16406,54,893
tap_trace,46862,0x00,0,0,0x00,899,0,1288,0,0,-1,100,-194,-515,-324,-16402,103,503
tap_trace,46917,0x00,0,0,0x00,451,0,995,0,0,-1,100,-11,-937,-394,-16402,96,151
tap_trace,46987,0x00,0,0,0x00,650,0,1476,0,0,-1,100,-202,-851,-388,-16395,85,541
tap_trace,47042,0x00,0,0,0x00,363,0,1381,0,0,-1,100,104,-887,-406,-16402,131,336
tap_trace,47097,0x00,0,0,0x00,323,0,1532,0,0,-1,100,-164,-949,-395,-16350,24,524
tap_trace,47152,0x00,0,0,0x00,225,0,1479,0,0,-1,100,219,-835,-392,-16401,189,411
tap_trace,47207,0x00,0,0,0x00,97,0,1826,0,0,-1,100,-220,-1116,-438,-16366,38,555
tap_trace,47278,0x00,0,0,0x00,46,0,1301,0,0,-1,100,-189,-753,-365,-16418,74,365
tap_trace,47333,0x00,0,0,0x00,66,0,1674,0,0,-1,100,-201,-1100,-432,-16405,92,359
tap_trace,47388,0x00,0,0,0x00,205,0,1476,0,0,-1,100,-206,-906,-373,-16394,101,521
tap_trace,47443,0x00,0,0,0x00,361,0,1627,0,0,-1,100,-204,-1052,-435,-16390,135,249
tap_trace,47498,0x00,0,0,0x00,399,0,1490,0,0,-1,100,-182,-810,-386,-16395,98,496
tap_trace,47569,0x00,0,0,0x00,282,0,1593,0,0,-1,100,-171,-1016,-383,-16398,216,451
tap_trace,47624,0x00,0,0,0x00,333,0,1445,0,0,-1,100,-211,-833,-365,-16393,80,560
tap_trace,47679,0x00,0,0,0x00,224,0,1659,0,0,-1,100,-373,-910,-373,-16391,21,312
tap_trace,47734,0x00,0,0,0x00,286,0,1451,0,0,-1,100,-218,-805,-374,-16361,34,560
tap_trace,47789,0x00,0,0,0x00,324,0,1707,0,0,-1,100,-185,-1106,-412,-16398,36,545
tap_trace,47860,0x00,0,0,0x00,58,0,1407,0,0,-1,100,-211,-823,-373,-16403,96,328
tap_trace,47915,0x00,0,0,0x00,244,0,1596,0,0,-1,100,-187,-954,-397,-16386,97,553
tap_trace,47970,0x00,0,0,0x00,280,0,1486,0,0,-1,100,-217,-884,-414,-16398,121,334
tap_trace,48025,0x00,0,0,0x00,337,0,1634,0,0,-1,100,-218,-988,-409,-16388,-15,510
tap_trace,48080,0x00,0,0,0x00,226,0,1489,0,0,-1,100,-216,-979,-405,-16395,72,464
tap_trace,48150,0x00,0,0,0x00,111,0,1464,0,0,-1,100,-217,-907,-376,-16400,102,448
tap_trace,48205,0x0c,1,1,0x11,50405,0,3041,0,0,-1,100,504,3705,-538,-32764,10360,24933
tap_trace,48260,0x04,1,0,0x11,50507,0,6367,0,0,-1,100,-167,-4097,-385,-16382,-1537,1494
tap_trace,48316,0x00,1,0,0x00,5187,0,794,0,0,-1,100,-163,-90,-354,-16338,323,1530
tap_trace,48371,0x00,1,0,0x00,3187,0,2073,0,0,-1,100,-1337,-894,-391,-16611,-92,-709
tap_trace,48441,0x00,1,0,0x00,2903,0,1823,0,0,-1,100,-204,-1084,-425,-16293,-47,1464
tap_trace,48549,0x00,1,0,0x00,2911,0,1605,0,0,-1,100,-217,-959,-372,-16024,63,1321
tap_trace,48604,0x00,1,0,0x00,2292,0,1294,0,0,-1,100,-905,126,-334,-16773,213,-389
tap_trace,48659,0x00,1,0,0x00,2394,0,1978,0,0,-1,100,-207,-653,-366,-16254,152,959
tap_trace,48783,0x00,1,0,0x40,7563,1,1747,0,0,-1,100,-428,-1585,-384,-16403,256,-479
tap_trace,48838,0x00,1,0,0x40,3024,1,1302,0,0,-1,100,-30,-787,-408,-16697,326,986
tap_trace,48893,0x00,1,0,0x40,1423,1,1652,0,0,-1,100,-462,-851,-389,-16161,79,4
tap_trace,48948,0x00,1,0,0x00,879,0,1500,0,0,-1,100,-156,-809,-421,-16405,-29,740
tap_trace,49019,0x00,1,0,0x00,565,0,1673,0,0,-1,100,-189,-1067,-403,-16410,71,380
tap_trace,49074,0x00,1,0,0x00,234,0,1748,0,0,-1,100,-257,-1091,-372,-16408,7,561
tap_trace,49129,0x00,1,0,0x00,139,0,1553,0,0,-1,100,-203,-981,-404,-16350,123,575
tap_trace,49184,0x00,1,0,0x00,126,0,1625,0,0,-1,100,-245,-1013,-396,-16360,72,511
tap_trace,49239,0x00,1,0,0x00,136,0,1802,0,0,-1,100,-208,-1155,-391,-16401,15,644
tap_trace,49309,0x00,1,0,0x00,222,0,1426,0,0,-1,100,-189,-841,-383,-16400,46,749
tap_trace,49364,0x00,1,0,0x00,496,0,1316,0,0,-1,100,-200,-742,-366,-16390,45,552
tap_trace,49420,0x00,1,0,0x00,352,0,1599,0,0,-1,100,-194,-1030,-388,-16404,108,468
tap_trace,49475,0x00,0,0,0x00,180,0,1860,0,0,-1,100,-192,-1262,-413,-16389,55,664
tap_trace,49530,0x00,0,0,0x00,142,0,1693,0,0,-1,100,-178,-992,-386,-16376,63,833
tap_trace,49600,0x00,0,0,0x00,54,0,1068,0,0,-1,100,-203,-445,-383,-16368,77,672
tap_trace,49655,0x00,0,0,0x00,344,0,1043,0,0,-1,100,-197,-473,-377,-16398,67,467
tap_trace,49710,0x00,0,0,0x00,118,0,1497,0,0,-1,100,-196,-933,-400,-16400,69,391
tap_trace,49765,0x00,0,0,0x00,254,0,1833,0,0,-1,100,-210,-1220,-394,-16395,59,559
tap_trace,49820,0x00,0,0,0x00,211,0,1537,0,0,-1,100,-191,-817,-396,-16387,45,724
tap_trace,49891,0x00,0,0,0x00,273,0,1214,0,0,-1,100,-207,-640,-394,-16389,66,543
tap_trace,49946,0x00,0,0,0x00,159,0,1359,0,0,-1,100,-193,-786,-380,-16400,99,423
tap_trace,50001,0x00,0,0,0x00,390,0,1642,0,0,-1,100,-200,-1058,-419,-16378,67,546
tap_trace,50056,0x00,0,0,0x00,407,0,1285,0,0,-1,100,-204,-735,-358,-16394,66,347
tap_trace,50111,0x00,0,0,0x00,339,0,1465,0,0,-1,100,209,-821,-398,-16386,104,423
tap_trace,50182,0x00,0,0,0x00,170,0,1843,0,0,-1,100,448,-1013,-436,-16397,28,529
tap_trace,50237,0x00,0,0,0x00,208,0,2016,0,0,-1,100,854,-846,-403,-16412,-155,456
tap_trace,50292,0x00,1,1,0x20,3320,0,4192,0,0,-1,100,1554,-2421,-455,-16448,1315,-1016
tap_trace,50347,0x00,1,0,0x00,2582,0,12364,0,0,-1,100,3859,-8313,-769,-16691,998,589
tap_trace,50402,0x00,1,0,0x40,8101,1,24547,0,0,-1,100,-5191,-19399,-4208,-19938,-1865,4865
tap_trace,50473,0x00,1,0,0x40,7552,1,38219,0,0,-1,100,-1261,-30539,-7096,-13260,713,4240
tap_trace,50528,0x00,1,0,0x40,13482,1,42193,0,0,-1,100,-686,-32732,-8941,-10413,-2985,10714
tap_trace,50583,0x00,1,0,0x40,5250,1,41568,0,0,-1,100,-736,-32766,-8254,-6774,-2060,11512
tap_trace,50638,0x00,1,0,0x40,6097,1,33674,0,0,-1,100,-865,-22563,-9375,-4186,-3307,13665
tap_trace,50693,0x00,1,0,0x40,6656,1,30880,0,0,-1,100,4621,-21662,-3911,-1405,-2694,17912
tap_trace,50763,0x00,1,0,0x40,5213,1,28855,0,0,-1,100,1964,-24578,-2653,1541,-2797,16665
